buyer_id,trailing_order_count,refund_frequency,dispute_frequency,chargeback_frequency,average_order_value,promo_usage_rate,abnormal_behavior_flags,order_risk_proxy
B005086,5,0.11764705882352941,0.058823529411764705,0.02,152.99200000000002,0.0,none,6.870588235294117
B005087,5,0.11764705882352941,0.058823529411764705,0.02,166.954,0.2,none,8.870588235294118
B005088,19,0.06451612903225806,0.22580645161290322,0.01282051282051282,235.16789473684213,0.3684210526315789,high_dispute_frequency,18.295459492403463
B005089,5,0.11764705882352941,0.11764705882352941,0.02,249.62400000000002,0.4,none,12.635294117647062
B005090,6,0.16666666666666666,0.05555555555555555,0.057692307692307696,177.72000000000003,0.0,none,9.487179487179487
B005091,7,0.10526315789473684,0.21052631578947367,0.018518518518518517,91.29285714285713,0.14285714285714285,high_dispute_frequency,12.325257588415484
B005092,4,0.0625,0.0625,0.020833333333333332,183.9075,0.5,none,9.791666666666666
B005093,12,0.25,0.08333333333333333,0.046875,321.87666666666667,0.5,none,23.4375
B005094,10,0.22727272727272727,0.18181818181818182,0.08333333333333333,205.71800000000002,0.2,high_dispute_frequency|high_chargeback_frequency,23.21212121212121
B005095,12,0.125,0.08333333333333333,0.015625,201.27916666666667,0.4166666666666667,none,16.979166666666668
B005096,7,0.10526315789473684,0.10526315789473684,0.018518518518518517,71.09,0.2857142857142857,none,10.595934280144807
B005097,0,0.08333333333333333,0.08333333333333333,0.025,0.0,0.0,no_recent_activity,6.333333333333334
B005098,4,0.0625,0.125,0.020833333333333332,71.78,0.25,none,9.166666666666668
B005099,6,0.16666666666666666,0.05555555555555555,0.019230769230769232,157.55666666666667,0.16666666666666666,none,10.384615384615383
B005100,7,0.15789473684210525,0.10526315789473684,0.018518518518518517,80.36857142857141,0.0,none,9.844054580896685
B005101,3,0.06666666666666667,0.13333333333333333,0.021739130434782608,149.23,0.3333333333333333,none,10.434782608695652
B005102,0,0.08333333333333333,0.08333333333333333,0.025,0.0,0.0,no_recent_activity,6.333333333333334
B005103,4,0.0625,0.125,0.0625,296.59000000000003,0.5,none,12.5
B005104,3,0.13333333333333333,0.06666666666666667,0.06521739130434782,227.54666666666665,0.3333333333333333,none,11.971014492753623
B005105,10,0.22727272727272727,0.09090909090909091,0.05,313.401,0.2,none,19.81818181818182
B005106,17,0.2413793103448276,0.13793103448275862,0.013513513513513514,192.5105882352941,0.23529411764705882,none,21.416314895016722
B005107,3,0.13333333333333333,0.06666666666666667,0.06521739130434782,136.72666666666666,0.6666666666666666,none,15.304347826086955
B005108,4,0.0625,0.0625,0.020833333333333332,532.4725,0.25,none,7.291666666666666
B005109,6,0.05555555555555555,0.1111111111111111,0.019230769230769232,87.69166666666668,0.16666666666666666,none,7.6068376068376065
B005110,7,0.05263157894736842,0.05263157894736842,0.018518518518518517,204.90142857142857,0.42857142857142855,none,8.340295182400444
B005111,3,0.06666666666666667,0.06666666666666667,0.021739130434782608,233.62333333333333,0.3333333333333333,none,8.434782608695652
B005112,1,0.07692307692307693,0.07692307692307693,0.07142857142857142,43.39,0.0,none,6.813186813186814
B005113,4,0.0625,0.0625,0.10416666666666667,100.0,0.75,high_chargeback_frequency,13.958333333333334
B005114,7,0.15789473684210525,0.15789473684210525,0.018518518518518517,199.3814285714286,0.0,none,11.423001949317738
B005115,7,0.21052631578947367,0.21052631578947367,0.05555555555555555,159.21142857142857,0.42857142857142855,high_dispute_frequency,20.133667502088553
B005116,15,0.1111111111111111,0.07407407407407407,0.014285714285714285,97.79533333333333,0.3333333333333333,none,15.285714285714286
B005117,11,0.17391304347826086,0.08695652173913043,0.016129032258064516,230.2527272727273,0.36363636363636365,none,18.524161672829273
B005118,12,0.125,0.16666666666666666,0.015625,156.30583333333334,0.16666666666666666,none,16.979166666666668
B005119,6,0.05555555555555555,0.05555555555555555,0.019230769230769232,400.0133333333333,0.8333333333333334,promo_dependence,12.606837606837606
B005120,15,0.1111111111111111,0.037037037037037035,0.04285714285714286,168.8046666666667,0.3333333333333333,none,14.746031746031747
B005121,10,0.13636363636363635,0.045454545454545456,0.016666666666666666,178.43800000000002,0.3,none,15.15151515151515
B005122,5,0.11764705882352941,0.058823529411764705,0.02,181.76399999999998,0.2,none,8.870588235294118
B005123,4,0.1875,0.0625,0.020833333333333332,124.51249999999999,0.75,none,17.291666666666668
B005124,11,0.08695652173913043,0.08695652173913043,0.016129032258064516,123.35363636363637,0.36363636363636365,none,15.045900803264058
B005125,5,0.17647058823529413,0.058823529411764705,0.02,69.374,1.0,promo_dependence,19.22352941176471
B005126,6,0.2777777777777778,0.1111111111111111,0.019230769230769232,315.87,0.3333333333333333,high_refund_frequency,18.162393162393165
B005127,6,0.16666666666666666,0.05555555555555555,0.019230769230769232,95.38,0.3333333333333333,none,12.05128205128205
B005128,2,0.07142857142857142,0.14285714285714285,0.022727272727272728,282.375,0.5,none,12.597402597402596
B005129,6,0.05555555555555555,0.05555555555555555,0.019230769230769232,222.615,0.16666666666666666,none,5.9401709401709395
B005130,0,0.08333333333333333,0.08333333333333333,0.025,0.0,0.0,no_recent_activity,6.333333333333334
B005131,10,0.09090909090909091,0.09090909090909091,0.016666666666666666,61.588,0.1,none,12.696969696969695
B005132,5,0.11764705882352941,0.058823529411764705,0.06,112.86399999999999,0.2,none,9.670588235294117
B005133,0,0.08333333333333333,0.08333333333333333,0.025,0.0,0.0,no_recent_activity,6.333333333333334
B005134,0,0.08333333333333333,0.08333333333333333,0.025,0.0,0.0,no_recent_activity,6.333333333333334
B005135,14,0.038461538461538464,0.11538461538461539,0.014705882352941176,101.58071428571428,0.2857142857142857,none,13.15126050420168
B005136,3,0.06666666666666667,0.13333333333333333,0.021739130434782608,80.28,0.0,none,7.101449275362319
B005137,4,0.125,0.125,0.020833333333333332,332.815,0.5,none,14.166666666666666
B005138,6,0.16666666666666666,0.05555555555555555,0.019230769230769232,88.13666666666666,0.16666666666666666,none,10.384615384615383
B005139,6,0.1111111111111111,0.05555555555555555,0.057692307692307696,114.67333333333333,0.3333333333333333,none,10.5982905982906
B005140,9,0.047619047619047616,0.14285714285714285,0.08620689655172414,248.2788888888889,0.1111111111111111,high_chargeback_frequency,9.025725232621784
B005141,1,0.07692307692307693,0.07692307692307693,0.023809523809523808,59.33,1.0,promo_dependence,15.86080586080586
B005142,1,0.07692307692307693,0.07692307692307693,0.023809523809523808,35.92,1.0,promo_dependence,15.86080586080586
B005143,4,0.125,0.0625,0.020833333333333332,179.2,0.0,none,7.291666666666667
B005144,1,0.07692307692307693,0.07692307692307693,0.07142857142857142,46.96,0.0,none,6.813186813186814
B005145,11,0.043478260869565216,0.13043478260869565,0.016129032258064516,207.64636363636365,0.18181818181818182,none,12.792936376386585
B005146,14,0.19230769230769232,0.11538461538461539,0.014705882352941176,262.36357142857145,0.14285714285714285,none,17.87653522947641
B005147,16,0.14285714285714285,0.07142857142857142,0.013888888888888888,144.62875,0.1875,none,15.009920634920636
B005148,1,0.07692307692307693,0.07692307692307693,0.023809523809523808,46.82,0.0,none,5.86080586080586
B005149,11,0.17391304347826086,0.21739130434782608,0.016129032258064516,114.44818181818182,0.45454545454545453,high_dispute_frequency,23.346296060181054
B005150,5,0.11764705882352941,0.11764705882352941,0.02,137.832,0.8,promo_dependence,16.63529411764706
B005151,5,0.058823529411764705,0.058823529411764705,0.02,53.7,0.4,none,8.51764705882353
B005152,6,0.1111111111111111,0.1111111111111111,0.019230769230769232,103.71166666666666,0.3333333333333333,none,11.495726495726496
B005153,7,0.15789473684210525,0.15789473684210525,0.018518518518518517,139.93142857142857,0.14285714285714285,none,12.851573377889167
B005154,24,0.2222222222222222,0.16666666666666666,0.056818181818181816,123.40916666666665,0.4166666666666667,high_velocity_high_risk,24.191919191919194
B005155,9,0.19047619047619047,0.14285714285714285,0.05172413793103448,165.38,0.7777777777777778,promo_dependence,20.71702244116037
B005156,7,0.21052631578947367,0.05263157894736842,0.018518518518518517,67.28142857142856,0.2857142857142857,none,13.227513227513226
B005157,7,0.10526315789473684,0.05263157894736842,0.018518518518518517,225.72428571428574,0.14285714285714285,none,7.588415483152325
B005158,2,0.07142857142857142,0.07142857142857142,0.022727272727272728,77.055,0.0,none,5.454545454545454
B005159,6,0.05555555555555555,0.05555555555555555,0.019230769230769232,200.57666666666668,0.3333333333333333,none,7.606837606837607
B005160,3,0.13333333333333333,0.13333333333333333,0.021739130434782608,239.4466666666667,0.3333333333333333,none,13.10144927536232
B005161,4,0.125,0.0625,0.020833333333333332,208.575,0.25,none,9.791666666666668
B005162,4,0.125,0.0625,0.020833333333333332,296.735,0.25,none,9.791666666666668
B005163,11,0.21739130434782608,0.13043478260869565,0.04838709677419355,146.5218181818182,0.18181818181818182,none,20.394619405839602
B005164,2,0.07142857142857142,0.07142857142857142,0.022727272727272728,665.4499999999999,0.0,none,5.454545454545454
B005165,3,0.13333333333333333,0.06666666666666667,0.021739130434782608,92.38,0.0,none,7.768115942028986
B005166,16,0.14285714285714285,0.07142857142857142,0.041666666666666664,173.15562500000001,0.0625,none,14.31547619047619
B005167,8,0.15,0.1,0.05357142857142857,240.6225,0.375,none,13.821428571428573
B005168,3,0.06666666666666667,0.13333333333333333,0.021739130434782608,52.53333333333333,0.0,none,7.101449275362319
B005169,5,0.058823529411764705,0.11764705882352941,0.02,108.554,0.2,none,8.282352941176471
B005170,9,0.09523809523809523,0.19047619047619047,0.017241379310344827,304.44666666666666,0.2222222222222222,high_dispute_frequency,12.090859332238644
B005171,7,0.05263157894736842,0.05263157894736842,0.018518518518518517,222.66428571428574,0.2857142857142857,none,6.911723753829016
B005172,7,0.21052631578947367,0.15789473684210525,0.018518518518518517,113.37,0.42857142857142855,none,17.81397939292676
B005173,10,0.18181818181818182,0.09090909090909091,0.05,298.41999999999996,0.7,none,23.0
B005174,10,0.045454545454545456,0.045454545454545456,0.05,132.774,0.2,none,11.181818181818183
B005175,10,0.13636363636363635,0.09090909090909091,0.016666666666666666,191.78699999999998,0.3,none,16.515151515151516
B005176,3,0.06666666666666667,0.06666666666666667,0.06521739130434782,212.61,0.6666666666666666,none,12.63768115942029
B005177,4,0.125,0.125,0.020833333333333332,268.0825,0.25,none,11.666666666666666
B005178,4,0.0625,0.125,0.020833333333333332,69.9075,0.5,none,11.666666666666666
B005179,4,0.125,0.0625,0.0625,194.305,0.0,none,8.125
B005180,1,0.07692307692307693,0.07692307692307693,0.023809523809523808,219.74,0.0,none,5.86080586080586
B005181,1,0.07692307692307693,0.07692307692307693,0.023809523809523808,68.48,0.0,none,5.86080586080586
B005182,5,0.058823529411764705,0.058823529411764705,0.02,136.882,0.2,none,6.517647058823529
B005183,2,0.14285714285714285,0.14285714285714285,0.022727272727272728,91.98,0.0,none,10.454545454545453
B005184,3,0.06666666666666667,0.13333333333333333,0.021739130434782608,177.71333333333334,0.6666666666666666,none,13.768115942028986
B005185,1,0.07692307692307693,0.07692307692307693,0.023809523809523808,219.9,1.0,promo_dependence,15.86080586080586
B005186,13,0.08,0.12,0.045454545454545456,129.77076923076922,0.07692307692307693,none,13.478321678321679
B005187,12,0.08333333333333333,0.16666666666666666,0.015625,195.36249999999998,0.25,none,16.145833333333332
B005188,3,0.13333333333333333,0.06666666666666667,0.06521739130434782,107.01333333333332,0.6666666666666666,none,15.304347826086955
B005189,1,0.07692307692307693,0.07692307692307693,0.023809523809523808,175.77,1.0,promo_dependence,15.86080586080586
B005190,26,0.15789473684210525,0.15789473684210525,0.03260869565217391,142.25,0.11538461538461539,high_velocity_high_risk,17.858651645837
B005191,9,0.09523809523809523,0.14285714285714285,0.05172413793103448,242.52777777777777,0.5555555555555556,none,14.685276409414339
B005192,13,0.12,0.12,0.015151515151515152,113.41384615384615,0.15384615384615385,none,15.241491841491841
B005193,2,0.07142857142857142,0.07142857142857142,0.022727272727272728,36.464999999999996,0.5,none,10.454545454545455
B005194,6,0.05555555555555555,0.1111111111111111,0.057692307692307696,126.48,0.16666666666666666,none,8.376068376068375
B005195,10,0.18181818181818182,0.13636363636363635,0.05,52.61800000000001,0.3,none,20.363636363636367
B005196,9,0.14285714285714285,0.09523809523809523,0.017241379310344827,138.04555555555555,0.1111111111111111,none,10.02736726874658
B005197,16,0.14285714285714285,0.14285714285714285,0.013888888888888888,181.573125,0.5,none,20.27777777777778
B005198,9,0.14285714285714285,0.19047619047619047,0.05172413793103448,151.92000000000002,0.1111111111111111,high_dispute_frequency,13.574165298303226
B005199,5,0.11764705882352941,0.058823529411764705,0.02,132.87,0.0,none,6.870588235294117
B005200,6,0.1111111111111111,0.1111111111111111,0.057692307692307696,153.01166666666666,0.0,none,8.931623931623932
B005201,0,0.08333333333333333,0.08333333333333333,0.025,0.0,0.0,no_recent_activity,6.333333333333334
B005202,13,0.04,0.08,0.045454545454545456,84.51615384615386,0.07692307692307693,none,10.678321678321678
B005203,7,0.21052631578947367,0.10526315789473684,0.018518518518518517,122.4057142857143,0.2857142857142857,none,14.806460595934281
B005204,6,0.1111111111111111,0.1111111111111111,0.057692307692307696,259.63,0.0,none,8.931623931623932
B005205,5,0.11764705882352941,0.058823529411764705,0.06,317.836,0.4,none,11.670588235294117
B005206,3,0.06666666666666667,0.13333333333333333,0.021739130434782608,55.02666666666667,0.6666666666666666,none,13.768115942028986
B005207,3,0.13333333333333333,0.13333333333333333,0.021739130434782608,158.64666666666668,0.3333333333333333,none,13.10144927536232
B005208,3,0.06666666666666667,0.13333333333333333,0.021739130434782608,106.07,0.3333333333333333,none,10.434782608695652
B005209,10,0.18181818181818182,0.045454545454545456,0.016666666666666666,128.95,0.4,none,17.96969696969697
B005210,4,0.1875,0.125,0.020833333333333332,77.3975,0.5,none,16.666666666666668
B005211,9,0.09523809523809523,0.09523809523809523,0.017241379310344827,127.16444444444444,0.5555555555555556,none,12.567049808429118
B005212,7,0.05263157894736842,0.10526315789473684,0.018518518518518517,252.69857142857146,0.42857142857142855,none,9.919242550821497
B005213,7,0.05263157894736842,0.10526315789473684,0.018518518518518517,131.65285714285713,0.2857142857142857,none,8.490671122250069
B005214,11,0.13043478260869565,0.13043478260869565,0.04838709677419355,108.38909090909091,0.09090909090909091,none,16.007267627183474
B005215,2,0.07142857142857142,0.07142857142857142,0.022727272727272728,204.305,0.0,none,5.454545454545454
B005216,5,0.058823529411764705,0.11764705882352941,0.02,75.88199999999999,0.6,none,12.282352941176471
B005217,11,0.08695652173913043,0.08695652173913043,0.016129032258064516,189.0818181818182,0.36363636363636365,none,15.045900803264058
B005218,3,0.06666666666666667,0.06666666666666667,0.021739130434782608,46.376666666666665,0.0,none,5.101449275362319
B005219,16,0.14285714285714285,0.10714285714285714,0.09722222222222222,222.286875,0.1875,high_chargeback_frequency,17.748015873015873
B005220,4,0.125,0.0625,0.020833333333333332,121.615,0.5,none,12.291666666666668
B005221,4,0.25,0.0625,0.020833333333333332,152.1725,0.0,none,12.291666666666668
B005222,2,0.07142857142857142,0.07142857142857142,0.022727272727272728,81.315,0.5,none,10.454545454545455
B005223,9,0.09523809523809523,0.19047619047619047,0.05172413793103448,72.03888888888888,0.1111111111111111,high_dispute_frequency,11.669403393541323
B005224,8,0.15,0.25,0.017857142857142856,247.0525,0.5,high_dispute_frequency,18.857142857142854
