seller_id,current_period,governance_priority_score,governance_priority_tier,main_risk_driver,recommended_action,seller_quality_score,seller_quality_tier,fraud_exposure_score,fraud_exposure_tier,margin_fragility_score,margin_fragility_tier,orders,gmv,net_value
S00782,2026-02,38.699789789521134,Moderate,seller_quality,seller coaching required,60.39506172839506,High,21.95767195767196,Low,48.003395507484456,Moderate,27,1206.78,1095.6
S00783,2026-02,30.699656979426372,Moderate,seller_quality,seller coaching required,54.76190476190476,Moderate,22.244897959183675,Low,34.713565078675636,Moderate,7,819.26,768.18
S00784,2026-02,42.9353689193004,Moderate,seller_quality,seller coaching required,69.66666666666667,High,22.97619047619048,Low,56.67266811613262,High,20,1367.45,1249.55
S00785,2026-02,65.36401751844446,High,seller_quality,audit seller operations,79.5528455284553,Critical,52.1602787456446,Moderate,52.66813217857469,Moderate,82,9258.06,8260.94
S00786,2026-02,52.40948756350135,Moderate,seller_quality,seller coaching required,61.06280193236715,High,42.98826777087647,Moderate,42.22611133975573,Moderate,69,5303.18,4848.75
S00787,2026-02,29.911756888208412,Low,seller_quality,monitor only,37.46236559139785,Moderate,12.672811059907835,Low,30.90334571315717,Moderate,31,3294.66,3042.2
S00788,2026-02,53.09836328213323,Moderate,seller_quality,seller coaching required,64.61988304093568,High,39.203007518796994,Moderate,30.147733391511668,Moderate,95,11605.210000000001,10796.41
S00789,2026-02,30.736063473249743,Moderate,seller_quality,seller coaching required,56.666666666666664,High,5.175983436853002,Low,33.00359004123211,Moderate,23,2199.06,2044.94
S00790,2026-02,37.12649428926595,Moderate,seller_quality,seller coaching required,45.84313725490196,Moderate,21.66199813258637,Low,41.780351827745996,Moderate,51,2194.04,1977.08
S00791,2026-02,33.135779711447725,Moderate,seller_quality,seller coaching required,55.333333333333336,High,19.523809523809522,Low,48.446701178651246,Moderate,9,601.34,541.2
S00792,2026-02,35.66902902305774,Moderate,concentration_risk,seller coaching required,48.263888888888886,Moderate,6.398809523809524,Low,23.871698310359612,Low,48,10036.56,9483.13
S00793,2026-02,44.36686248001017,Moderate,seller_quality,seller coaching required,65.01075268817203,High,31.64362519201229,Moderate,42.81517200772289,Moderate,31,2411.04,2250.34
S00794,2026-02,20.936904150404356,Low,seller_quality,monitor only,33.714285714285715,Moderate,22.244897959183675,Low,13.832055275210895,Low,7,1347.65,1296.25
S00795,2026-02,54.73710844641758,Moderate,concentration_risk,seller coaching required,57.64646464646465,High,37.66233766233766,Moderate,37.69125723525363,Moderate,132,53298.57,49242.89
S00796,2026-02,41.89843903578341,Moderate,concentration_risk,seller coaching required,50.76923076923077,Moderate,9.18803418803419,Low,37.35229227872717,Moderate,78,10886.05,10003.65
S00797,2026-02,50.01810795447589,Moderate,concentration_risk,seller coaching required,51.560846560846564,Moderate,34.26303854875283,Moderate,41.25860362739857,Moderate,42,20804.2,19088.35
S00798,2026-02,16.221458905424857,Low,margin_fragility,monitor only,23.897435897435898,Low,0.0,Low,33.15097727687707,Moderate,13,841.3299999999999,772.43
S00799,2026-02,47.634147347263486,Moderate,fraud_exposure,seller coaching required,68.0,High,68.57142857142857,High,38.81291553423279,Moderate,3,122.03999999999999,111.49
S00800,2026-02,65.40736503090893,High,seller_quality,audit seller operations,82.90643274853801,Critical,49.473684210526315,Moderate,43.72851292118488,Moderate,152,16797.829999999998,15570.02
S00801,2026-02,41.465173999471546,Moderate,seller_quality,seller coaching required,55.85858585858586,High,21.861471861471866,Low,32.846301296499405,Moderate,33,6338.87,6024.25
S00802,2026-02,23.38145670457476,Low,fraud_exposure,monitor only,35.61904761904762,Moderate,33.80952380952381,Moderate,8.623133094458321,Low,7,1242.73,1187.51
S00803,2026-02,23.17209118935515,Low,margin_fragility,monitor only,35.948717948717956,Moderate,2.5641025641025648,Low,42.6573511094926,Moderate,13,1223.85,1089.91
S00804,2026-02,61.368622416797635,High,seller_quality,audit seller operations,76.7852233676976,Critical,40.3019145802651,Moderate,37.711348107954464,Moderate,388,144074.79,134570.64
S00805,2026-02,39.26436607608987,Moderate,seller_quality,seller coaching required,65.76923076923077,High,35.824175824175825,Moderate,29.774983802999625,Low,26,1028.11,944.34
S00806,2026-02,33.11419101583497,Moderate,seller_quality,seller coaching required,56.333333333333336,High,47.77777777777778,Moderate,2.633203306719795,Low,6,2027.79,1923.42
S00807,2026-02,24.108656672104125,Low,seller_quality,monitor only,44.833333333333336,Moderate,5.11904761904762,Low,30.54152581630686,Moderate,20,1028.51,940.79
S00808,2026-02,46.955357570568296,Moderate,seller_quality,seller coaching required,63.274853801169584,High,41.07769423558897,Moderate,44.5358988163821,Moderate,19,3379.15,3096.27
S00809,2026-02,51.22522781278077,Moderate,seller_quality,seller coaching required,71.46666666666667,High,44.68571428571428,Moderate,27.57098890245952,Low,50,5251.14,4938.09
S00810,2026-02,58.05399145673734,High,seller_quality,audit seller operations,73.33333333333333,High,52.2077922077922,Moderate,42.753396040878904,Moderate,22,10729.689999999999,9932.59
S00811,2026-02,40.22625564517068,Moderate,seller_quality,seller coaching required,77.0,Critical,27.678571428571427,Low,44.47869415646516,Moderate,8,461.92999999999995,432.56
S00812,2026-02,50.02915888394573,Moderate,seller_quality,seller coaching required,74.31372549019608,High,44.705882352941174,Moderate,56.17082133016604,High,17,1387.24,1264.3999999999999
S00813,2026-02,34.37228240307211,Moderate,seller_quality,seller coaching required,64.0,High,10.0,Low,50.25082945724493,Moderate,8,1341.1200000000001,1195.07
S00814,2026-02,50.64439801989547,Moderate,seller_quality,seller coaching required,66.39344262295083,High,41.069476971116316,Moderate,20.48133412531255,Low,61,10561.73,10059.92
S00815,2026-02,32.603234142403586,Moderate,seller_quality,seller coaching required,58.66666666666667,High,12.5,Low,37.86069781557048,Moderate,16,1724.58,1584.8500000000001
S00816,2026-02,41.104304875701665,Moderate,seller_quality,seller coaching required,75.11111111111111,Critical,23.730158730158728,Low,46.430800738704036,Moderate,6,1721.8799999999999,1590.44
S00817,2026-02,38.50058406616684,Moderate,seller_quality,seller coaching required,55.44444444444444,High,15.085714285714285,Low,22.92663995823484,Low,50,6607.64,6259.53
S00818,2026-02,31.389359762714037,Moderate,seller_quality,seller coaching required,50.35087719298245,Moderate,16.165413533834588,Low,38.267304149153105,Moderate,19,1445.6299999999999,1324.9
S00819,2026-02,59.16038176745158,High,concentration_risk,investigate dispute cluster,72.39048633297834,High,34.67062224250723,Moderate,40.49848614119581,Moderate,313,135880.01,126311.8
S00820,2026-02,42.526770014968584,Moderate,seller_quality,seller coaching required,56.640522875817,High,12.838468720821663,Low,37.29273434497102,Moderate,51,8226.4,7437.0
S00821,2026-02,46.43719202224874,Moderate,concentration_risk,seller coaching required,52.574074074074076,Moderate,34.77777777777778,Moderate,28.034596388999354,Low,60,9202.18,8720.03
S00822,2026-02,31.97603691413927,Moderate,seller_quality,seller coaching required,59.122807017543856,High,21.303258145363408,Low,23.55180898852933,Low,19,1548.87,1461.3500000000001
S00823,2026-02,57.584333341073325,High,seller_quality,audit seller operations,69.35185185185185,High,52.32804232804233,Moderate,37.04180999697658,Moderate,36,11935.41,10943.3
S00824,2026-02,43.95241005052744,Moderate,seller_quality,seller coaching required,59.5959595959596,High,12.950937950937952,Low,34.61935675213753,Moderate,66,9436.69,8692.08
S00825,2026-02,34.907933703963195,Moderate,seller_quality,seller coaching required,63.9047619047619,High,28.36734693877551,Low,26.48104462819133,Low,14,1433.48,1355.66
S00826,2026-02,33.79377394445418,Moderate,seller_quality,seller coaching required,64.60606060606061,High,10.822510822510823,Low,51.42163656509588,Moderate,11,303.48,263.59000000000003
S00827,2026-02,30.273676914192258,Moderate,seller_quality,seller coaching required,48.484848484848484,Moderate,20.12987012987013,Low,36.24175896786455,Moderate,11,1404.1399999999999,1293.58
S00828,2026-02,40.60940839869628,Moderate,seller_quality,seller coaching required,66.0,High,36.66666666666667,Moderate,40.70413221679005,Moderate,5,1546.28,1371.08
S00829,2026-02,46.735566247195365,Moderate,concentration_risk,seller coaching required,59.22979797979798,High,16.769480519480517,Low,40.48592267500229,Moderate,88,9104.47,8384.45
S00830,2026-02,57.649162903832945,High,seller_quality,audit seller operations,70.58823529411765,High,48.00186741363213,Moderate,35.39672704639388,Moderate,51,14944.94,13734.52
S00831,2026-02,26.36607829387803,Low,seller_quality,monitor only,46.410256410256416,Moderate,11.721611721611723,Low,27.398437488228055,Low,13,1902.96,1784.06
S00832,2026-02,33.02347592396601,Moderate,seller_quality,seller coaching required,62.22222222222223,High,17.142857142857146,Low,32.33839174668375,Moderate,15,1537.6,1451.16
S00833,2026-02,21.91259445868605,Low,concentration_risk,monitor only,28.205128205128208,Low,7.234432234432235,Low,16.632185397150344,Low,26,3390.44,3201.52
S00834,2026-02,43.90810497462051,Moderate,concentration_risk,seller coaching required,43.95310907237513,Moderate,26.470074268239408,Low,32.06191939148525,Moderate,109,9789.38,8968.95
S00835,2026-02,27.58256055810842,Low,seller_quality,monitor only,37.764309764309765,Moderate,12.770562770562773,Low,29.905487715062144,Low,33,1890.82,1710.97
S00836,2026-02,46.08470555161325,Moderate,seller_quality,seller coaching required,81.6923076923077,Critical,32.56410256410256,Moderate,41.658094712918455,Moderate,13,2259.58,2100.12
S00837,2026-02,39.66035968633908,Moderate,seller_quality,seller coaching required,65.55555555555556,High,14.616402116402115,Low,47.676818357982455,Moderate,36,1622.02,1439.86
S00838,2026-02,32.351445970615664,Moderate,seller_quality,seller coaching required,49.375,Moderate,6.398809523809524,Low,50.980727258517646,Moderate,16,2171.24,1921.8
S00839,2026-02,30.65363818914162,Moderate,seller_quality,seller coaching required,54.91666666666667,Moderate,8.333333333333334,Low,23.279048010312298,Low,24,3209.53,3004.55
S00840,2026-02,47.84707528282368,Moderate,seller_quality,seller coaching required,63.611111111111114,High,21.182539682539687,Low,34.30891156202988,Moderate,60,12514.64,11671.07
S00841,2026-02,44.3914797941158,Moderate,seller_quality,seller coaching required,60.32679738562092,High,22.50233426704015,Low,36.008962066207665,Moderate,51,5847.89,5336.16
S00842,2026-02,46.59225839940676,Moderate,concentration_risk,seller coaching required,58.736111111111114,High,12.400793650793652,Low,42.00428433615246,Moderate,96,11595.45,10469.94
S00843,2026-02,37.629472067339194,Moderate,seller_quality,seller coaching required,62.857142857142854,High,42.006802721088434,Moderate,16.92112794497909,Low,14,2119.43,1999.83
S00844,2026-02,29.459613852460677,Low,seller_quality,monitor only,44.25,Moderate,23.51190476190476,Low,36.16977002017346,Moderate,8,1248.35,1130.27
S00845,2026-02,30.11661005226496,Moderate,seller_quality,seller coaching required,46.979166666666664,Moderate,11.160714285714285,Low,29.497407955865903,Low,32,2219.98,2053.93
S00846,2026-02,34.74889216934812,Moderate,fraud_exposure,seller coaching required,51.55555555555556,Moderate,52.06349206349206,Moderate,19.1200533511198,Low,6,860.15,799.6899999999999
S00847,2026-02,46.625162453005146,Moderate,seller_quality,seller coaching required,58.00000000000001,High,32.61904761904762,Moderate,33.73877212561665,Moderate,40,7208.79,6634.43
S00848,2026-02,47.77046708945414,Moderate,seller_quality,seller coaching required,59.888888888888886,High,44.920634920634924,Moderate,27.1672901214028,Low,36,5999.89,5612.07
S00849,2026-02,53.11272065448691,Moderate,seller_quality,seller coaching required,73.48148148148148,High,35.925925925925924,Moderate,43.8300088998683,Moderate,36,6222.73,5754.43
S00850,2026-02,30.45766737179051,Moderate,seller_quality,seller coaching required,54.75308641975309,Moderate,7.5396825396825395,Low,38.48573375812183,Moderate,18,1667.99,1542.83
S00851,2026-02,52.98304852935971,Moderate,seller_quality,seller coaching required,71.13255360623782,High,21.804511278195484,Low,35.74910049305059,Moderate,114,37841.58,35409.08
S00852,2026-02,21.316666666666666,Low,margin_fragility,monitor only,30.0,Moderate,0.0,Low,55.0,High,1,41.83,31.61
S00853,2026-02,26.430131922896138,Low,seller_quality,monitor only,35.22222222222223,Moderate,4.629629629629631,Low,29.317872209598093,Low,18,4542.4,4188.77
S00854,2026-02,36.99055777244785,Moderate,seller_quality,seller coaching required,58.410256410256416,High,16.391941391941394,Low,27.549828630620606,Low,26,4815.34,4474.4
S00855,2026-02,58.42665847767661,High,concentration_risk,investigate dispute cluster,66.46783625730995,High,45.338345864661655,Moderate,34.566551614379364,Moderate,152,34045.19,31404.88
S00856,2026-02,45.596558255496134,Moderate,seller_quality,seller coaching required,68.88888888888889,High,27.460317460317462,Low,23.96069246668361,Low,24,11040.34,10324.51
S00857,2026-02,42.70188632777069,Moderate,seller_quality,seller coaching required,68.58333333333334,High,12.797619047619047,Low,50.41212557206036,Moderate,16,4700.51,4289.35
S00858,2026-02,64.12157338634862,High,seller_quality,audit seller operations,83.27777777777777,Critical,50.33026113671275,Moderate,36.79325412514684,Moderate,124,19162.05,18049.74
S00859,2026-02,42.82502427543059,Moderate,concentration_risk,seller coaching required,55.64102564102565,High,13.846153846153845,Low,32.75824751514882,Moderate,65,9964.66,9197.58
S00860,2026-02,28.347398746559673,Low,seller_quality,monitor only,42.02298850574712,Moderate,11.001642036124794,Low,25.51166247027122,Low,29,2764.29,2579.42
S00861,2026-02,54.245404022176444,Moderate,concentration_risk,seller coaching required,65.80952380952381,High,27.435374149659864,Low,44.25760037584855,Moderate,70,26089.48,23915.28
S00862,2026-02,35.05733039178964,Moderate,seller_quality,seller coaching required,60.22222222222222,High,40.0,Moderate,18.370821076901287,Low,6,1705.4299999999998,1636.87
S00863,2026-02,55.45405606196208,High,concentration_risk,investigate dispute cluster,71.15216421240518,High,26.9497035762096,Low,35.93774036463288,Moderate,498,76695.25,71634.76
S00864,2026-02,45.497471702413215,Moderate,seller_quality,seller coaching required,74.17948717948718,High,36.00732600732601,Moderate,42.18146786872417,Moderate,26,1460.93,1360.76
S00865,2026-02,63.54376485875416,High,seller_quality,audit seller operations,86.72357723577235,Critical,43.91405342624855,Moderate,46.48433407562589,Moderate,82,9597.99,8772.27
S00866,2026-02,31.363263676364475,Moderate,margin_fragility,seller coaching required,43.111111111111114,Moderate,19.841269841269842,Low,54.21581425998425,Moderate,6,783.3499999999999,665.88
S00867,2026-02,41.01461303100051,Moderate,seller_quality,seller coaching required,67.33333333333334,High,26.666666666666668,Low,33.067832073613204,Moderate,20,3169.32,2942.34
S00868,2026-02,34.395535832049546,Moderate,seller_quality,seller coaching required,51.41025641025641,Moderate,14.46886446886447,Low,36.50539960545675,Moderate,26,2888.22,2632.6
S00869,2026-02,34.33463044144568,Moderate,seller_quality,seller coaching required,59.777777777777786,High,15.714285714285715,Low,37.22217049015065,Moderate,15,2168.85,1995.01
S00870,2026-02,43.719872700785785,Moderate,seller_quality,seller coaching required,69.02380952380952,High,33.58843537414966,Moderate,39.338046684113124,Moderate,28,1867.63,1689.65
